grain_id,source_image,label,touches_border,centroid_x_um,centroid_y_um,area_um2,perimeter_um,equivalent_diameter_um,feret_max_um,feret_min_um,major_axis_um,minor_axis_um,inscribed_radius_um,aspect_ratio,elongation,circularity,solidity,convexity,orientation_deg,n_corners,min_corner_angle_deg,mean_corner_angle_deg,pixel_area,outline_px
34,B4C_15.tif,2,True,19.349441533333334,1.2817900666666666,13.902791805000001,16.610526029377606,4.20732507756959,6.930976603004804,2.98809,6.312709452807397,2.9217844269580278,2.4234459400177,2.319534084650999,0.5688789371032408,0.6332061307159629,0.9171445289643068,0.9270752968254885,171.27617649563336,7,60.068488159492205,120.33400905360274,4050,261
35,B4C_15.tif,9,False,55.7419275416777,4.565151712093146,12.972506229900002,18.00083125246883,4.0641244968912975,6.527725383722879,3.6477400542260603,6.2470820663566,3.0629939164739852,2.1414873600006104,1.7895259219911337,0.44119278312138666,0.503093412405243,0.7324327049097691,0.8761056423154456,-171.1369898296986,9,56.546690545927326,110.33007458368269,3779,291
36,B4C_15.tif,42,True,1.0403971961752005,38.3534441178285,11.1290990202,15.560042205835126,3.7643072363705907,6.655576432015487,2.8331582360356733,6.281015544006391,2.5195958138242127,2.6563527584075928,2.349172152603934,0.57431812781726,0.5776281225325471,0.9642193308550185,0.9670145017276326,77.5002220156831,5,53.13010235415599,108.0,3242,257
37,B4C_15.tif,7,True,55.27208561712846,2.0109083123425693,9.539718129900002,14.518808160448332,3.48516088131031,4.80652305861524,3.4568100000000004,3.9208085664720165,3.536165586953606,2.1414873600006104,1.390450461152114,0.2808086099152288,0.5687003205776593,0.7942491060786652,0.853812926198881,138.7781230456666,8,26.565051177077994,93.80386843694453,2779,225
38,B4C_15.tif,14,True,1.0822369262448521,7.653902785473606,9.168977015100001,12.804075144063987,3.4167680811540455,4.91073684924167,2.6951400000000003,4.798076885103553,2.5545753589788704,1.930745244026184,1.822071153721762,0.4511740126298579,0.702804153647967,0.9569752281616688,0.9219006606605904,102.8423838893634,7,74.05460409907715,107.57267468050145,2671,202
39,B4C_15.tif,19,False,3.4173264578313254,13.639657879518074,8.547642369000002,14.914853662436478,3.2989689720372564,5.243723169752576,2.564875583565247,5.300705011020518,2.4194966806733347,1.7452551126480103,2.044435684659471,0.510867469442276,0.4828566465632096,0.7523023181962527,0.8578231823897615,165.17390850575325,12,48.01278750418334,111.51285670173058,2490,240
40,B4C_15.tif,1,True,3.9230817948717953,0.9286765384615385,7.229451738600001,13.185684885686758,3.0339452599445322,4.9804946351341455,2.9295,4.183673138192101,2.7257255539732927,1.8260096311569214,1.700117642988273,0.41180540998191506,0.522528329897292,0.9055793991416309,0.9243477736366175,172.7331508414337,4,40.83003652290382,82.22143830106415,2106,201
41,B4C_15.tif,23,True,59.23311893915757,18.221215787831515,6.6012515163000005,12.928646664769238,2.8991334007416967,5.683532002285199,2.16783,4.956473398272479,2.1138812300897323,1.6972932815551758,2.621760932492492,0.6185769695449287,0.4962836998301025,0.9012376237623763,0.9602028115228324,90.27914441382359,4,29.665779948882594,79.90805256626189,1923,203
42,B4C_15.tif,6,False,45.35948301953819,2.9212786678507996,3.8653194006000002,9.287201043586226,2.218440333629899,2.9932552415388836,2.1896834448693254,2.613145746002161,2.161650218731202,0.8783049583435059,1.366980806541885,0.2684608333823306,0.5631519037242765,0.8202334630350195,0.8605536305874805,150.72687617587434,7,62.16228597288146,104.05283317860527,1126,142
43,B4C_15.tif,4,True,53.8622644,0.7213948,2.3171319675000004,6.664658527917614,1.7176332703435249,2.5699580355328764,1.5213620523713867,2.345245566704429,1.4162540293742591,1.9076722860336304,1.6892481520273335,0.4080206636308227,0.6555484992070653,0.8744740532959326,0.9326616536055133,136.82028139378312,5,52.48088617952369,108.0,675,101
44,B4C_15.tif,37,False,19.72010705202312,35.444409971098274,1.1877446826,4.6975121796935895,1.2297493642751902,1.482222784874123,1.1562036604019748,1.4595919263974773,1.1195741373235424,0.4921559691429138,1.2819737868316399,0.21995284905827106,0.6763899236921481,0.8654646324549237,0.8665843307019853,69.9031639289785,6,60.94539590092286,87.3276356421149,346,66
45,B4C_15.tif,44,True,15.911932411067195,40.22979296442688,0.8684953893000001,3.825511534756837,1.051571525896798,1.2674954953766109,1.0423310037616362,1.216290089470531,1.0201691938531439,0.5148654580116272,1.2160201421644232,0.17764520066248557,0.7457587362183365,0.9044715447154472,0.9541090311394577,83.79682276672382,3,54.94057303311303,60.0,253,59
