time_s,RF1_N,RF2_N,RF3_N,RM3_Nmm,F_normal_N,F_tangential_N,F_tangential_from_torque_N,F_magnitude_N
1.79103938e-06,0,0,0,0,-0,-0,-0,0
1.79193421e-06,0,0,0,0,-0,-0,-0,0
1.79282847e-06,0,0,0,0,-0,-0,-0,0
1.79372228e-06,0,0,0,0,-0,-0,-0,0
1.79461529e-06,0,0,0,0,-0,-0,-0,0
1.79550761e-06,0,0,0,0,-0,-0,-0,0
1.79640006e-06,0,0,0,0,-0,-0,-0,0
1.79733684e-06,0,0,0,0,-0,-0,-0,0
1.79822871e-06,0,0,0,0,-0,-0,-0,0
1.7991207e-06,0,0,0,0,-0,-0,-0,0
1.79999995e-06,0,0,0,0,-0,-0,-0,0
