time_s,ALLIE_mJ,ALLKE_mJ,ALLAE_mJ,ALLSE_mJ,ALLPD_mJ,ALLDMD_mJ,ALLWK_mJ,ALLVD_mJ,ETOTAL_mJ
9.02740567e-07,1.43617783e-07,0.00873764139,7.36174428e-08,1.30114639e-08,5.69888776e-08,0,7.93952404e-06,2.43495997e-08,0.00873763021
9.03629655e-07,1.43701683e-07,0.00873764139,7.36413099e-08,1.30711388e-08,5.69892258e-08,0,7.93952404e-06,2.43754492e-08,0.00873763021
9.04519823e-07,1.43712256e-07,0.00873764139,7.36392991e-08,1.3083433e-08,5.69895278e-08,0,7.93952404e-06,2.44009151e-08,0.00873763021
9.05411014e-07,1.43633542e-07,0.00873764139,7.36441876e-08,1.29994691e-08,5.69898866e-08,0,7.93952404e-06,2.44261766e-08,0.00873763021
9.06302148e-07,1.43519017e-07,0.00873764139,7.36435908e-08,1.28852964e-08,5.69901353e-08,0,7.93952404e-06,2.44510385e-08,0.00873763021
9.07234664e-07,1.43426391e-07,0.00873764139,7.36817611e-08,1.27542945e-08,5.69903378e-08,0,7.93952404e-06,2.44764795e-08,0.00873763021
9.0812398e-07,1.43325778e-07,0.00873764139,7.3697926e-08,1.26374138e-08,5.69904373e-08,0,7.93952404e-06,2.45003662e-08,0.00873763021
9.09013636e-07,1.43238509e-07,0.00873764139,7.36985157e-08,1.2549493e-08,5.69905012e-08,0,7.93952404e-06,2.45242369e-08,0.00873763021
9.09904031e-07,1.4324111e-07,0.00873764139,7.37174517e-08,1.2533075e-08,5.69905829e-08,0,7.93952404e-06,2.45480294e-08,0.00873763021
9.10837514e-07,1.43163135e-07,0.00873764232,7.37039869e-08,1.24685497e-08,5.69905936e-08,0,7.93952404e-06,2.45720653e-08,0.00873763021
9.11728478e-07,1.43132567e-07,0.00873764232,7.37398622e-08,1.24020483e-08,5.6990654e-08,0,7.93952404e-06,2.45950691e-08,0.00873763021
9.12618759e-07,1.43166403e-07,0.00873764139,7.37543289e-08,1.24213999e-08,5.69906788e-08,0,7.93952404e-06,2.46344491e-08,0.00873763021
9.13508245e-07,1.43234331e-07,0.00873764139,7.37686534e-08,1.24749056e-08,5.69907712e-08,0,7.93952404e-06,2.46618068e-08,0.00873763021
9.14439966e-07,1.43298735e-07,0.00873764139,7.37877741e-08,1.25201467e-08,5.6990821e-08,0,7.93952404e-06,2.46890774e-08,0.00873763021
9.15329849e-07,1.43317521e-07,0.00873764139,7.38218517e-08,1.25048336e-08,5.69908423e-08,0,7.93952404e-06,2.47131169e-08,0.00873763021
9.16219847e-07,1.43271592e-07,0.00873764139,7.38339736e-08,1.24467716e-08,5.69908423e-08,0,7.93952404e-06,2.47362397e-08,0.00873763021
9.17110242e-07,1.43258646e-07,0.00873764139,7.38419672e-08,1.24257333e-08,5.69909524e-08,0,7.93952404e-06,2.47678962e-08,0.00873763021
9.1800058e-07,1.43297811e-07,0.00873764139,7.38315222e-08,1.24752519e-08,5.69910412e-08,0,7.93952404e-06,2.4804713e-08,0.00873763021
9.18932869e-07,1.43397031e-07,0.00873764139,7.38655856e-08,1.25403545e-08,5.69910945e-08,0,7.93952404e-06,2.48353764e-08,0.00873763021
9.1982281e-07,1.43478971e-07,0.00873764139,7.38917194e-08,1.25960735e-08,5.69911833e-08,0,7.93952404e-06,2.48612491e-08,0.00873763021
9.20712978e-07,1.43506611e-07,0.00873764139,7.39042818e-08,1.26108537e-08,5.69914747e-08,0,7.93952404e-06,2.48848711e-08,0.00873763021
9.21603259e-07,1.43426902e-07,0.00873764139,7.38896091e-08,1.25457724e-08,5.69915208e-08,0,7.93952404e-06,2.49082497e-08,0.00873763021
9.22536344e-07,1.43396704e-07,0.00873764139,7.38848129e-08,1.25202853e-08,5.69916097e-08,0,7.93952404e-06,2.49326373e-08,0.00873763021
9.23426796e-07,1.43502405e-07,0.00873764139,7.39021004e-08,1.26087052e-08,5.69916097e-08,0,7.93952404e-06,2.49550478e-08,0.00873763021
9.24316339e-07,1.43623396e-07,0.00873764139,7.39175121e-08,1.27141417e-08,5.69917482e-08,0,7.93952404e-06,2.49762699e-08,0.00873763021
9.25205313e-07,1.43671855e-07,0.00873764046,7.39239354e-08,1.27561659e-08,5.69917482e-08,0,7.93952404e-06,2.49969716e-08,0.00873763021
9.26136863e-07,1.43532304e-07,0.00873764139,7.39184216e-08,1.2622106e-08,5.69917766e-08,0,7.93952404e-06,2.50185721e-08,0.00873763021
9.27026974e-07,1.43323902e-07,0.00873764139,7.39229051e-08,1.24092132e-08,5.69917873e-08,0,7.93952404e-06,2.50394319e-08,0.00873763021
9.27918052e-07,1.43103051e-07,0.00873764139,7.39017381e-08,1.22095249e-08,5.69917873e-08,0,7.93952404e-06,2.50605527e-08,0.00873763021
9.28808845e-07,1.43113382e-07,0.00873764139,7.39508792e-08,1.2170708e-08,5.69917979e-08,0,7.93957315e-06,2.50823362e-08,0.00873763021
9.29740963e-07,1.43363962e-07,0.00873764139,7.40442729e-08,1.23276029e-08,5.69920822e-08,0,7.93985055e-06,2.51045975e-08,0.00873763021
9.30630449e-07,1.4359108e-07,0.00873764139,7.41131032e-08,1.24848576e-08,5.69931231e-08,0,7.94021435e-06,2.51259671e-08,0.00873763021
9.3152056e-07,1.43546103e-07,0.00873764139,7.4109586e-08,1.24424178e-08,5.69940966e-08,0,7.94025345e-06,2.51483456e-08,0.00873763021
9.32411069e-07,1.43404861e-07,0.00873764139,7.40878789e-08,1.23228601e-08,5.69941285e-08,0,7.94025345e-06,2.51708716e-08,0.00873763021
9.33301578e-07,1.43222394e-07,0.00873764139,7.40799209e-08,1.21478498e-08,5.69946152e-08,0,7.94025345e-06,2.51935344e-08,0.00873763021
9.34233867e-07,1.43240086e-07,0.00873764139,7.41034896e-08,1.21418786e-08,5.69947218e-08,0,7.94025345e-06,2.52164352e-08,0.00873763021
9.35123467e-07,1.43358008e-07,0.00873764139,7.41219139e-08,1.22412898e-08,5.69948106e-08,0,7.94025345e-06,2.52377959e-08,0.00873763021
9.36013123e-07,1.43563369e-07,0.00873764139,7.41668273e-08,1.24016362e-08,5.69949066e-08,0,7.94025345e-06,2.52586592e-08,0.00873763021
9.36903405e-07,1.43631155e-07,0.00873764139,7.41766542e-08,1.24593305e-08,5.69951695e-08,0,7.94025345e-06,2.52791672e-08,0.00873763021
9.37836717e-07,1.43575974e-07,0.00873764139,7.41875752e-08,1.23930679e-08,5.69953329e-08,0,7.94025345e-06,2.53003787e-08,0.00873763021
9.38727339e-07,1.43479483e-07,0.00873764139,7.4193693e-08,1.2290414e-08,5.6995372e-08,0,7.94025345e-06,2.53206789e-08,0.00873763021
9.39617621e-07,1.43502334e-07,0.00873764139,7.42145403e-08,1.22923893e-08,5.6995404e-08,0,7.94025345e-06,2.53406309e-08,0.00873763021
9.40507846e-07,1.43588224e-07,0.00873764139,7.42344284e-08,1.23583881e-08,5.6995404e-08,0,7.94025345e-06,2.53598955e-08,0.00873763021
9.41441044e-07,1.4361963e-07,0.00873764139,7.42230242e-08,1.2401193e-08,5.6995404e-08,0,7.94031803e-06,2.54013095e-08,0.00873763021
9.42332065e-07,1.43591933e-07,0.00873764139,7.42135171e-08,1.23830146e-08,5.69954075e-08,0,7.94031803e-06,2.5420464e-08,0.00873763021
9.43222517e-07,1.43510462e-07,0.00873764139,7.42059996e-08,1.23090338e-08,5.69954324e-08,0,7.94031803e-06,2.5439661e-08,0.00873763021
9.44112116e-07,1.43418333e-07,0.00873764139,7.41929682e-08,1.22299353e-08,5.69954324e-08,0,7.94031803e-06,2.54585171e-08,0.00873763021
9.45001887e-07,1.43431819e-07,0.00873764139,7.42303143e-08,1.22060753e-08,5.69954324e-08,0,7.94031803e-06,2.54773092e-08,0.00873763021
9.45934346e-07,1.4353823e-07,0.00873764139,7.42590416e-08,1.22837109e-08,5.6995475e-08,0,7.94031803e-06,2.54970232e-08,0.00873763021
9.46824457e-07,1.43634054e-07,0.00873764046,7.42792423e-08,1.23593367e-08,5.6995475e-08,0,7.94031803e-06,2.55157016e-08,0.00873763021
9.47714568e-07,1.43639454e-07,0.00873764046,7.42987751e-08,1.23452084e-08,5.6995475e-08,0,7.94031803e-06,2.55339092e-08,0.00873763021
9.48604566e-07,1.43570247e-07,0.00873764046,7.43075432e-08,1.22672086e-08,5.69954999e-08,0,7.94037533e-06,2.55527599e-08,0.00873763021
9.49536798e-07,1.43521859e-07,0.00873764139,7.43598818e-08,1.21663453e-08,5.69956278e-08,0,7.94063817e-06,2.55734793e-08,0.00873763021
9.50426625e-07,1.43689903e-07,0.00873764139,7.44770716e-08,1.22167627e-08,5.69960612e-08,0,7.94110383e-06,2.55930406e-08,0.00873763021
9.51317247e-07,1.43897921e-07,0.00873764139,7.4573272e-08,1.23254322e-08,5.69992125e-08,0,7.94157768e-06,2.56192418e-08,0.00873763021
9.5220804e-07,1.43872597e-07,0.00873764139,7.45551887e-08,1.23181385e-08,5.69992764e-08,0,7.94157768e-06,2.56405297e-08,0.00873763021
9.53140727e-07,1.43855686e-07,0.00873764139,7.45287281e-08,1.23275976e-08,5.69993546e-08,0,7.94157768e-06,2.56627111e-08,0.00873763021
9.54030838e-07,1.43847501e-07,0.00873764139,7.45130606e-08,1.2334791e-08,5.6999653e-08,0,7.94157768e-06,2.56833719e-08,0.00873763021
9.54920893e-07,1.43871873e-07,0.00873764139,7.45448503e-08,1.23272432e-08,5.69997809e-08,0,7.94157768e-06,2.57036685e-08,0.00873763021
9.55810492e-07,1.43925632e-07,0.00873764139,7.45719504e-08,1.23536905e-08,5.69999834e-08,0,7.94157768e-06,2.57234571e-08,0.00873763021
9.56700319e-07,1.4400122e-07,0.00873764139,7.45822319e-08,1.24189325e-08,5.7000058e-08,0,7.94157768e-06,2.57424571e-08,0.00873763021
9.57632778e-07,1.44059982e-07,0.00873764139,7.45678079e-08,1.24920421e-08,5.70001291e-08,0,7.94157768e-06,2.57615653e-08,0.00873763021
9.58522833e-07,1.44025833e-07,0.00873764139,7.4575027e-08,1.24505757e-08,5.70002285e-08,0,7.94157768e-06,2.5779471e-08,0.00873763021
9.59412773e-07,1.43967185e-07,0.00873764139,7.4602589e-08,1.23641701e-08,5.70004275e-08,0,7.94157768e-06,2.57974886e-08,0.00873763021
9.60302373e-07,1.43908636e-07,0.00873764139,7.46488453e-08,1.22593145e-08,5.70004843e-08,0,7.94157768e-06,2.58156554e-08,0.00873763021
9.61234264e-07,1.43855587e-07,0.00873764139,7.46747446e-08,1.21803216e-08,5.70005199e-08,0,7.94157768e-06,2.58343729e-08,0.00873763021
9.62123977e-07,1.43845782e-07,0.00873764139,7.46806421e-08,1.21645325e-08,5.70006051e-08,0,7.94157768e-06,2.58518824e-08,0.00873763021
9.63014031e-07,1.43853441e-07,0.00873764139,7.46725206e-08,1.21803154e-08,5.70006051e-08,0,7.94157768e-06,2.58691575e-08,0.00873763021
9.63904313e-07,1.43895861e-07,0.00873764139,7.46886855e-08,1.22065771e-08,5.70006051e-08,0,7.94157768e-06,2.58862567e-08,0.00873763021
9.64836772e-07,1.43934827e-07,0.00873764139,7.47006368e-08,1.22335528e-08,5.70006407e-08,0,7.94157768e-06,2.59042086e-08,0.00873763021
9.65726599e-07,1.4396386e-07,0.00873764046,7.47253637e-08,1.22378552e-08,5.70006478e-08,0,7.94157768e-06,2.59214357e-08,0.00873763021
9.66616426e-07,1.44003593e-07,0.00873764046,7.47244684e-08,1.22784733e-08,5.70006478e-08,0,7.94157768e-06,2.5938844e-08,0.00873763021
9.67506594e-07,1.4406676e-07,0.00873764046,7.47125242e-08,1.23535546e-08,5.70006726e-08,0,7.94157768e-06,2.59556696e-08,0.00873763021
9.68439508e-07,1.4407432e-07,0.00873764046,7.47053122e-08,1.23683428e-08,5.70006726e-08,0,7.94157768e-06,2.59732076e-08,0.00873763021
9.69330131e-07,1.43999046e-07,0.00873764046,7.46910587e-08,1.2307285e-08,5.70007046e-08,0,7.94157768e-06,2.59898698e-08,0.00873763021
9.70220526e-07,1.4390325e-07,0.00873764046,7.47014823e-08,1.22010659e-08,5.70007117e-08,0,7.94157768e-06,2.60065214e-08,0.00873763021
9.71111035e-07,1.43839173e-07,0.00873764139,7.47221449e-08,1.21163186e-08,5.70007117e-08,0,7.94157768e-06,2.60232866e-08,0.00873763021
9.72001544e-07,1.43797209e-07,0.00873764139,7.47167661e-08,1.20797283e-08,5.70007117e-08,0,7.94157768e-06,2.60397748e-08,0.00873763021
9.72934345e-07,1.43816266e-07,0.00873764046,7.47025624e-08,1.21129853e-08,5.70007188e-08,0,7.94157768e-06,2.60569131e-08,0.00873763021
9.73824399e-07,1.43913496e-07,0.00873764046,7.46963451e-08,1.22163506e-08,5.7000797e-08,0,7.94157768e-06,2.60731525e-08,0.00873763021
9.74714567e-07,1.44002755e-07,0.00873764046,7.46951301e-08,1.23068222e-08,5.70008041e-08,0,7.94157768e-06,2.60890758e-08,0.00873763021
9.75604962e-07,1.44006805e-07,0.00873764046,7.47056319e-08,1.23003119e-08,5.70008609e-08,0,7.94157768e-06,2.61045141e-08,0.00873763021
9.7653799e-07,1.43952875e-07,0.00873764046,7.47422888e-08,1.2209652e-08,5.70009355e-08,0,7.94157768e-06,2.61205564e-08,0.00873763021
9.77427703e-07,1.43839486e-07,0.00873764046,7.47467652e-08,1.20917729e-08,5.70009533e-08,0,7.94157768e-06,2.61360658e-08,0.00873763021
9.78317189e-07,1.43815612e-07,0.00873764046,7.47644791e-08,1.20499921e-08,5.70011345e-08,0,7.94174412e-06,2.61537494e-08,0.00873763021
9.79207243e-07,1.44004304e-07,0.00873764046,7.48417435e-08,1.21609025e-08,5.70016674e-08,0,7.94211519e-06,2.61716941e-08,0.00873763021
9.80140612e-07,1.44333512e-07,0.00873764046,7.49930109e-08,1.23384343e-08,5.70020653e-08,0,7.94273183e-06,2.61898592e-08,0.00873763021
9.81031803e-07,1.44656795e-07,0.00873764046,7.51793579e-08,1.24750619e-08,5.70023708e-08,0,7.94356311e-06,2.62072106e-08,0.00873763021
9.81922312e-07,1.45009409e-07,0.00873764139,7.53922222e-08,1.26119071e-08,5.7005284e-08,0,7.94455173e-06,2.62262727e-08,0.00873763021
9.82812139e-07,1.4503452e-07,0.00873764139,7.55696945e-08,1.24567192e-08,5.70081085e-08,0,7.945162e-06,2.62538151e-08,0.00873763021
9.83701852e-07,1.44898934e-07,0.00873764139,7.55175762e-08,1.23694122e-08,5.70119489e-08,0,7.94529387e-06,2.62852087e-08,0.00873763021
9.84634312e-07,1.44897413e-07,0.00873764139,7.5521271e-08,1.23636967e-08,5.70124428e-08,0,7.94529387e-06,2.63145417e-08,0.00873763021
9.85524707e-07,1.44919667e-07,0.00873764139,7.5541557e-08,1.23642296e-08,5.70138816e-08,0,7.94529387e-06,2.6340258e-08,0.00873763021
9.86414761e-07,1.44922652e-07,0.00873764139,7.55531389e-08,1.23554953e-08,5.70140131e-08,0,7.94529387e-06,2.63636029e-08,0.00873763021
9.87304247e-07,1.44967572e-07,0.00873764139,7.5590215e-08,1.23631256e-08,5.70142298e-08,0,7.94529387e-06,2.63858233e-08,0.00873763021
9.88235797e-07,1.450464e-07,0.00873764139,7.55823706e-08,1.24495676e-08,5.70144536e-08,0,7.94529387e-06,2.64081201e-08,0.00873763021
9.89125397e-07,1.45168613e-07,0.00873764139,7.55991252e-08,1.25548949e-08,5.70145886e-08,0,7.94529387e-06,2.64289586e-08,0.00873763021
9.90015451e-07,1.45196438e-07,0.00873764139,7.55939169e-08,1.25878934e-08,5.70146241e-08,0,7.94529387e-06,2.64488342e-08,0.00873763021
9.90905733e-07,1.45148292e-07,0.00873764139,7.56162351e-08,1.25173276e-08,5.70147343e-08,0,7.94529387e-06,2.64685251e-08,0.00873763021
9.91838192e-07,1.45060739e-07,0.00873764139,7.56214078e-08,1.24245139e-08,5.70148195e-08,0,7.94529387e-06,2.64885447e-08,0.00873763021
9.92727905e-07,1.44941907e-07,0.00873764139,7.55937393e-08,1.23331532e-08,5.70150078e-08,0,7.94529387e-06,2.65072959e-08,0.00873763021
9.93617277e-07,1.44863776e-07,0.00873764139,7.55653389e-08,1.22832216e-08,5.70152139e-08,0,7.94529387e-06,2.65261679e-08,0.00873763021
9.94507445e-07,1.44859797e-07,0.00873764139,7.55470992e-08,1.22974138e-08,5.70152849e-08,0,7.94529387e-06,2.65450115e-08,0.00873763021
9.95440246e-07,1.448755e-07,0.00873764139,7.55544747e-08,1.23057173e-08,5.70153169e-08,0,7.94529387e-06,2.6564372e-08,0.00873763021
9.963303e-07,1.44899431e-07,0.00873764139,7.55838343e-08,1.23002852e-08,5.70153169e-08,0,7.94529387e-06,2.65823275e-08,0.00873763021
9.97220241e-07,1.44854738e-07,0.00873764139,7.56086607e-08,1.22307044e-08,5.70153738e-08,0,7.94529387e-06,2.66003646e-08,0.00873763021
9.9810984e-07,1.44816681e-07,0.00873764139,7.56264882e-08,1.21745689e-08,5.7015626e-08,0,7.94543575e-06,2.66202118e-08,0.00873763021
9.99041845e-07,1.44966165e-07,0.00873764139,7.57241381e-08,1.2226252e-08,5.70157752e-08,0,7.945775e-06,2.66400715e-08,0.00873763021
9.99931785e-07,1.45218252e-07,0.00873764139,7.58544871e-08,1.23474591e-08,5.70163117e-08,0,7.94625066e-06,2.66589044e-08,0.00873763021
1.00082195e-06,1.45217072e-07,0.00873764139,7.58785461e-08,1.23204336e-08,5.70180951e-08,0,7.94651805e-06,2.66802811e-08,0.00873763021
1.00171201e-06,1.45071397e-07,0.00873764139,7.58300942e-08,1.2222773e-08,5.7018525e-08,0,7.94651805e-06,2.67005635e-08,0.00873763021
1.00260206e-06,1.44984753e-07,0.00873764139,7.58135741e-08,1.21524373e-08,5.70187382e-08,0,7.94651805e-06,2.6720917e-08,0.00873763021
1.00353475e-06,1.44955763e-07,0.00873764139,7.57881722e-08,1.21486501e-08,5.70189371e-08,0,7.94651805e-06,2.67422084e-08,0.00873763021
1.00442537e-06,1.45053733e-07,0.00873764139,7.58007275e-08,1.22339019e-08,5.70191112e-08,0,7.94651805e-06,2.6761958e-08,0.00873763021
1.00531622e-06,1.45169281e-07,0.00873764139,7.58229248e-08,1.23272237e-08,5.7019129e-08,0,7.94651805e-06,2.67806772e-08,0.00873763021
1.00620662e-06,1.45266469e-07,0.00873764139,7.58506076e-08,1.23966961e-08,5.70191645e-08,0,7.94651805e-06,2.6798995e-08,0.00873763021
1.00713919e-06,1.45335861e-07,0.00873764139,7.5874361e-08,1.24423361e-08,5.70191645e-08,0,7.94651805e-06,2.68182276e-08,0.00873763021
1.00802959e-06,1.45303034e-07,0.00873764139,7.58687335e-08,1.24151258e-08,5.70191645e-08,0,7.94651805e-06,2.68360232e-08,0.00873763021
1.00891998e-06,1.4524673e-07,0.00873764139,7.58786243e-08,1.23488979e-08,5.70192e-08,0,7.94651805e-06,2.68540692e-08,0.00873763021
1.00981015e-06,1.45264224e-07,0.00873764139,7.59029888e-08,1.23420332e-08,5.70192e-08,0,7.94652533e-06,2.68721738e-08,0.00873763021
1.0107002e-06,1.45309826e-07,0.00873764139,7.59144214e-08,1.23761996e-08,5.70192036e-08,0,7.94652533e-06,2.68895182e-08,0.00873763021
1.01163266e-06,1.45326254e-07,0.00873764139,7.59289733e-08,1.23780808e-08,5.70192071e-08,0,7.94652533e-06,2.69074842e-08,0.00873763021
1.01252249e-06,1.45233415e-07,0.00873764139,7.59282912e-08,1.22858763e-08,5.70192427e-08,0,7.94652533e-06,2.69245479e-08,0.00873763021
1.01341266e-06,1.45046513e-07,0.00873764139,7.59068328e-08,1.2120319e-08,5.70193563e-08,0,7.94652533e-06,2.69416311e-08,0.00873763021
1.01430339e-06,1.44935314e-07,0.00873764139,7.58930483e-08,1.20228556e-08,5.70194061e-08,0,7.94652897e-06,2.69590092e-08,0.00873763021
1.01523653e-06,1.44920051e-07,0.00873764139,7.58867387e-08,1.20138823e-08,5.70194345e-08,0,7.94653897e-06,2.69768901e-08,0.00873763021
1.01612659e-06,1.45070416e-07,0.00873764139,7.59398375e-08,1.21110979e-08,5.70194736e-08,0,7.94653897e-06,2.69935203e-08,0.00873763021
1.01701607e-06,1.4515669e-07,0.00873764139,7.59580345e-08,1.21791848e-08,5.70194736e-08,0,7.94655989e-06,2.70104632e-08,0.00873763021
1.01790567e-06,1.45198555e-07,0.00873764139,7.59855823e-08,1.21932811e-08,5.70196939e-08,0,7.94679454e-06,2.70278449e-08,0.00873763021
1.01883813e-06,1.45299865e-07,0.00873764139,7.60803829e-08,1.21992141e-08,5.70202729e-08,0,7.94722746e-06,2.70459566e-08,0.00873763021
1.01972807e-06,1.45323824e-07,0.00873764139,7.61313856e-08,1.21714745e-08,5.70209657e-08,0,7.94771313e-06,2.70659513e-08,0.00873763021
1.02061801e-06,1.45236569e-07,0.00873764232,7.6108293e-08,1.21063728e-08,5.70219072e-08,0,7.94773587e-06,2.70866725e-08,0.00873763021
1.0215075e-06,1.45376518e-07,0.00873764139,7.61540804e-08,1.2199969e-08,5.70224756e-08,0,7.94773587e-06,2.71064984e-08,0.00873763021
1.02243894e-06,1.454152e-07,0.00873764139,7.61592318e-08,1.22329915e-08,5.70229801e-08,0,7.94773587e-06,2.71269514e-08,0.00873763021
1.02332888e-06,1.45426739e-07,0.00873764139,7.61551462e-08,1.22484023e-08,5.70231862e-08,0,7.94773587e-06,2.71457612e-08,0.00873763021
1.0242195e-06,1.45337111e-07,0.00873764139,7.6138015e-08,1.21754891e-08,5.70236054e-08,0,7.94773587e-06,2.71640701e-08,0.00873763021
1.02511024e-06,1.4527771e-07,0.00873764139,7.61291901e-08,1.21249109e-08,5.70236125e-08,0,7.94773587e-06,2.718226e-08,0.00873763021
1.02604224e-06,1.45378806e-07,0.00873764139,7.61453407e-08,1.22097523e-08,5.70237191e-08,0,7.94773587e-06,2.72011746e-08,0.00873763021
1.0269315e-06,1.45513923e-07,0.00873764139,7.61683054e-08,1.23217916e-08,5.70238186e-08,0,7.94773587e-06,2.72184675e-08,0.00873763021
1.02782155e-06,1.45566219e-07,0.00873764139,7.61662804e-08,1.23761144e-08,5.70238186e-08,0,7.94773587e-06,2.72352221e-08,0.00873763021
1.02871229e-06,1.45528844e-07,0.00873764139,7.6165108e-08,1.23399113e-08,5.70238186e-08,0,7.94773587e-06,2.72521614e-08,0.00873763021
1.02960246e-06,1.45425247e-07,0.00873764139,7.61801573e-08,1.22212658e-08,5.70238186e-08,0,7.94773587e-06,2.72689995e-08,0.00873763021
1.03053446e-06,1.45314374e-07,0.00873764139,7.61842998e-08,1.21062138e-08,5.70238647e-08,0,7.94773587e-06,2.72862657e-08,0.00873763021
1.03142429e-06,1.45345084e-07,0.00873764139,7.62087851e-08,1.21124364e-08,5.70238647e-08,0,7.94773587e-06,2.73026259e-08,0.00873763021
1.03231469e-06,1.45381676e-07,0.00873764139,7.62220722e-08,1.21357431e-08,5.70238647e-08,0,7.94773587e-06,2.73186593e-08,0.00873763021
1.03320531e-06,1.45389109e-07,0.00873764139,7.62157129e-08,1.21493962e-08,5.70239962e-08,0,7.94773587e-06,2.73342007e-08,0.00873763021
1.03413811e-06,1.45325174e-07,0.00873764139,7.62086998e-08,1.20924204e-08,5.7024053e-08,0,7.94773587e-06,2.73503655e-08,0.00873763021
1.03502794e-06,1.45266029e-07,0.00873764139,7.62228609e-08,1.20190977e-08,5.70240601e-08,0,7.94773587e-06,2.73660152e-08,0.00873763021
1.03591776e-06,1.45250439e-07,0.00873764139,7.62537979e-08,1.19725154e-08,5.70241276e-08,0,7.94773587e-06,2.73815939e-08,0.00873763021
1.03680782e-06,1.45300007e-07,0.00873764139,7.6263504e-08,1.20123396e-08,5.70241632e-08,0,7.94773587e-06,2.73969487e-08,0.00873763021
1.03774039e-06,1.45358754e-07,0.00873764139,7.62656711e-08,1.20688952e-08,5.7024188e-08,0,7.94773587e-06,2.74129732e-08,0.00873763021
1.03863056e-06,1.45334212e-07,0.00873764139,7.62470904e-08,1.20628973e-08,5.70242307e-08,0,7.94773587e-06,2.74280829e-08,0.00873763021
1.0395205e-06,1.45246275e-07,0.00873764139,7.62367662e-08,1.19852812e-08,5.70242307e-08,0,7.94773587e-06,2.74431642e-08,0.00873763021
1.04040998e-06,1.45199593e-07,0.00873764139,7.62419035e-08,1.19334613e-08,5.70242307e-08,0,7.94773587e-06,2.7458487e-08,0.00873763021
1.04134187e-06,1.45264167e-07,0.00873764139,7.62724923e-08,1.1967443e-08,5.70242307e-08,0,7.94773587e-06,2.74748029e-08,0.00873763021
1.04223216e-06,1.45395418e-07,0.00873764139,7.62931975e-08,1.20779777e-08,5.70242413e-08,0,7.94773587e-06,2.74898451e-08,0.00873763021
1.04312289e-06,1.45496173e-07,0.00873764139,7.62922099e-08,1.21796511e-08,5.70243053e-08,0,7.94773587e-06,2.75042442e-08,0.00873763021
1.04401352e-06,1.45513056e-07,0.00873764139,7.62785106e-08,1.22101582e-08,5.70243834e-08,0,7.94773587e-06,2.7518503e-08,0.00873763021
1.04490391e-06,1.45460575e-07,0.00873764139,7.62776367e-08,1.21585604e-08,5.70243834e-08,0,7.94773587e-06,2.75328293e-08,0.00873763021
1.0458366e-06,1.4536343e-07,0.00873764139,7.62745174e-08,1.2064481e-08,5.70244332e-08,0,7.94773587e-06,2.75479426e-08,0.00873763021
1.04672677e-06,1.45287046e-07,0.00873764139,7.62727055e-08,1.19899148e-08,5.70244367e-08,0,7.94773678e-06,2.75626135e-08,0.00873763021
1.04761727e-06,1.45349858e-07,0.00873764139,7.63140022e-08,1.20112471e-08,5.70246037e-08,0,7.9479878e-06,2.75923817e-08,0.00873763021
1.04850835e-06,1.45632271e-07,0.00873764139,7.64200934e-08,1.21873622e-08,5.70248133e-08,0,7.94847438e-06,2.76134084e-08,0.00873763021
1.04944115e-06,1.45990057e-07,0.00873764139,7.66058079e-08,1.235877e-08,5.70254812e-08,0,7.9492429e-06,2.76356484e-08,0.00873763021
1.05033098e-06,1.46191041e-07,0.00873764139,7.67446124e-08,1.24192283e-08,5.70272078e-08,0,7.95006781e-06,2.76555152e-08,0.00873763021
1.05122058e-06,1.46209118e-07,0.00873764232,7.67644437e-08,1.24127197e-08,5.70319543e-08,0,7.9506417e-06,2.7681498e-08,0.00873763021
1.05211006e-06,1.46104654e-07,0.00873764232,7.68014061e-08,1.2268508e-08,5.70347396e-08,0,7.9506417e-06,2.77057488e-08,0.00873763021
1.05300012e-06,1.46107865e-07,0.00873764232,7.68101529e-08,1.2261399e-08,5.70363099e-08,0,7.9506417e-06,2.77293815e-08,0.00873763021
1.05393258e-06,1.46158783e-07,0.00873764232,7.67986919e-08,1.23219586e-08,5.70381324e-08,0,7.9506417e-06,2.7751959e-08,0.00873763021
1.05482206e-06,1.46171473e-07,0.00873764232,7.68040422e-08,1.23291732e-08,5.70382603e-08,0,7.9506417e-06,2.77719909e-08,0.00873763021
1.05571098e-06,1.46192392e-07,0.00873764232,7.68282291e-08,1.23257804e-08,5.70383811e-08,0,7.9506417e-06,2.77912271e-08,0.00873763021
1.05664219e-06,1.46178024e-07,0.00873764232,7.68421629e-08,1.22973276e-08,5.70385268e-08,0,7.9506417e-06,2.78108025e-08,0.00873763021
1.0575319e-06,1.46104597e-07,0.00873764232,7.68401378e-08,1.22257822e-08,5.70386831e-08,0,7.9506417e-06,2.78290528e-08,0.00873763021
1.05842219e-06,1.46069553e-07,0.00873764232,7.6862591e-08,1.21681856e-08,5.70387826e-08,0,7.95068627e-06,2.78564762e-08,0.00873763021
1.05931258e-06,1.46066185e-07,0.00873764232,7.68696182e-08,1.21577814e-08,5.70387826e-08,0,7.95068627e-06,2.78737957e-08,0.00873763021
1.06020275e-06,1.46116093e-07,0.00873764232,7.68896058e-08,1.21876438e-08,5.7038843e-08,0,7.95068627e-06,2.7890767e-08,0.00873763021
