time_s,ALLIE_mJ,ALLKE_mJ,ALLAE_mJ,ALLSE_mJ,ALLPD_mJ,ALLDMD_mJ,ALLWK_mJ,ALLVD_mJ,ETOTAL_mJ
3.59103808e-07,4.87476029e-07,0.0087376358,1.89254365e-07,2.14792223e-07,8.34294269e-08,0,1.53949513e-05,2.73093281e-08,0.00873762928
3.60005856e-07,5.13688178e-07,0.0087376358,1.92582121e-07,2.36552196e-07,8.45538537e-08,0,1.54983045e-05,2.74765881e-08,0.00873762928
3.60906029e-07,5.24605639e-07,0.00873763859,1.96265916e-07,2.41251058e-07,8.70886794e-08,0,1.55948874e-05,2.76301257e-08,0.00873762928
3.61804638e-07,5.16327646e-07,0.00873764046,1.98482553e-07,2.28494187e-07,8.93508982e-08,0,1.56783408e-05,2.77897474e-08,0.00873762928
3.62701797e-07,5.05950936e-07,0.00873763952,2.02887094e-07,2.11010601e-07,9.20532415e-08,0,1.57484537e-05,2.86174728e-08,0.00873762928
3.63604613e-07,4.91339847e-07,0.00873763673,2.05469021e-07,1.91615555e-07,9.42552916e-08,0,1.58041858e-05,2.90371904e-08,0.00873762928
3.64500352e-07,4.7271709e-07,0.0087376358,2.05064595e-07,1.71824453e-07,9.58280353e-08,0,1.58483035e-05,2.92397999e-08,0.00873762928
3.65402428e-07,4.64614658e-07,0.00873763673,2.06447126e-07,1.60989515e-07,9.71780239e-08,0,1.58992534e-05,2.94257347e-08,0.00873762928
3.66300185e-07,4.74700926e-07,0.00873764046,2.09414281e-07,1.63744545e-07,1.01542099e-07,0,1.5966325e-05,2.95984801e-08,0.00873762928
3.67200897e-07,4.87828061e-07,0.00873764139,2.06200212e-07,1.8007411e-07,1.01553745e-07,0,1.60535747e-05,2.97791303e-08,0.00873762928
3.68100473e-07,5.08708638e-07,0.00873763952,2.05604991e-07,2.01229923e-07,1.01873731e-07,0,1.61491243e-05,2.9960578e-08,0.00873762928
3.69004937e-07,5.31480566e-07,0.00873763673,2.06279026e-07,2.23176841e-07,1.02024671e-07,0,1.62515353e-05,3.01331546e-08,0.00873762928
3.69901272e-07,5.64084189e-07,0.0087376358,2.10853898e-07,2.49329418e-07,1.03900881e-07,0,1.63580498e-05,3.02922452e-08,0.00873762928
3.70802496e-07,5.7823047e-07,0.00873763859,2.14287752e-07,2.57229203e-07,1.06713493e-07,0,1.64597423e-05,3.04451575e-08,0.00873762928
3.71702015e-07,5.7116182e-07,0.00873764139,2.16511054e-07,2.45480976e-07,1.09169804e-07,0,1.65483307e-05,3.05946735e-08,0.00873762928
3.72600027e-07,5.60429953e-07,0.00873764046,2.21335824e-07,2.26941111e-07,1.12153032e-07,0,1.66228419e-05,3.07339292e-08,0.00873762928
3.73503667e-07,5.45136288e-07,0.00873763766,2.24307897e-07,2.06042628e-07,1.14785735e-07,0,1.66825812e-05,3.08645056e-08,0.00873762928
3.74400145e-07,5.27460827e-07,0.0087376358,2.24374745e-07,1.8658065e-07,1.16505461e-07,0,1.67296239e-05,3.09896464e-08,0.00873762928
3.75302562e-07,5.20989147e-07,0.00873763673,2.259805e-07,1.7633657e-07,1.1867207e-07,0,1.67814414e-05,3.1126973e-08,0.00873762928
3.76205691e-07,5.32419165e-07,0.00873764046,2.31303233e-07,1.76500166e-07,1.24615738e-07,0,1.68475417e-05,3.13614237e-08,0.00873762928
3.77100775e-07,5.42716066e-07,0.00873764139,2.27607742e-07,1.90478971e-07,1.24629366e-07,0,1.69366449e-05,3.16606439e-08,0.00873762928
3.78002852e-07,5.61133675e-07,0.00873763952,2.25700887e-07,2.10647983e-07,1.24784819e-07,0,1.70338008e-05,3.18960964e-08,0.00873762928
3.78905838e-07,5.83367182e-07,0.00873763766,2.2535221e-07,2.32844229e-07,1.25170757e-07,0,1.71393403e-05,3.21069393e-08,0.00873762928
3.79803225e-07,6.13235841e-07,0.0087376358,2.28724858e-07,2.5801998e-07,1.26491003e-07,0,1.72481923e-05,3.22971516e-08,0.00873762928
3.80701664e-07,6.37845176e-07,0.00873763859,2.33978412e-07,2.73452514e-07,1.30414264e-07,0,1.735357e-05,3.24699556e-08,0.00873762928
3.81601581e-07,6.32016054e-07,0.00873764139,2.36030402e-07,2.63089277e-07,1.32896403e-07,0,1.74460711e-05,3.2773535e-08,0.00873762928
3.82502833e-07,6.23199071e-07,0.00873764139,2.41729282e-07,2.44766738e-07,1.36703036e-07,0,1.75239293e-05,3.41218858e-08,0.00873762928
3.83405364e-07,6.06316519e-07,0.00873763859,2.43896011e-07,2.2264922e-07,1.39771302e-07,0,1.75863152e-05,3.48419853e-08,0.00873762928
3.84302183e-07,5.88321882e-07,0.0087376358,2.4376331e-07,2.03164817e-07,1.41393727e-07,0,1.76357134e-05,3.51470675e-08,0.00873762928
3.85206448e-07,5.80449637e-07,0.00873763673,2.45298537e-07,1.90959639e-07,1.44191432e-07,0,1.76882968e-05,3.53321994e-08,0.00873762928
3.86105228e-07,5.88138676e-07,0.00873764046,2.49786012e-07,1.89614113e-07,1.48738536e-07,0,1.77534966e-05,3.55615342e-08,0.00873762928
3.87002899e-07,6.00741487e-07,0.00873764232,2.49140811e-07,2.0125654e-07,1.50344121e-07,0,1.78456885e-05,3.58790828e-08,0.00873762928
3.87902247e-07,6.225265e-07,0.00873764139,2.47804252e-07,2.2408507e-07,1.50637163e-07,0,1.79454128e-05,3.6115356e-08,0.00873762928
3.8880043e-07,6.48991545e-07,0.00873763766,2.48597331e-07,2.49209421e-07,1.51184778e-07,0,1.8055156e-05,3.63399728e-08,0.00873762928
3.89703445e-07,6.78084461e-07,0.00873763673,2.50760195e-07,2.73784678e-07,1.53539602e-07,0,1.81688065e-05,3.6549519e-08,0.00873762928
3.90604498e-07,7.03419687e-07,0.00873763952,2.557274e-07,2.90388186e-07,1.57304086e-07,0,1.82805288e-05,3.67504462e-08,0.00873762928
3.9150359e-07,7.0270039e-07,0.00873764232,2.58756273e-07,2.83403409e-07,1.60540679e-07,0,1.8378747e-05,3.71729207e-08,0.00873762928
3.92400807e-07,6.92373305e-07,0.00873764232,2.64487852e-07,2.63490335e-07,1.6439509e-07,0,1.8460858e-05,3.85827477e-08,0.00873762928
3.93303281e-07,6.77860498e-07,0.00873763952,2.67704308e-07,2.42064175e-07,1.68091987e-07,0,1.85278877e-05,3.93780084e-08,0.00873762928
3.94204847e-07,6.593541e-07,0.00873763673,2.6745272e-07,2.21882729e-07,1.70018652e-07,0,1.85811277e-05,3.97402289e-08,0.00873762928
3.95103427e-07,6.44027295e-07,0.00873763766,2.67007493e-07,2.03916116e-07,1.73103672e-07,0,1.86345806e-05,4.00739992e-08,0.00873762928
3.96004793e-07,6.46542674e-07,0.00873764046,2.70291423e-07,2.00502271e-07,1.75748966e-07,0,1.87008845e-05,4.03416678e-08,0.00873762928
3.96902209e-07,6.649733e-07,0.00873764232,2.72716619e-07,2.12119232e-07,1.80137448e-07,0,1.87944079e-05,4.07082865e-08,0.00873762928
3.97801529e-07,6.86213355e-07,0.00873764232,2.71518303e-07,2.34286944e-07,1.80408136e-07,0,1.88953036e-05,4.09879135e-08,0.00873762928
3.98701019e-07,7.10185247e-07,0.00873763859,2.70543921e-07,2.58510397e-07,1.81130943e-07,0,1.90083138e-05,4.12427887e-08,0.00873762928
3.99605284e-07,7.43380667e-07,0.00873763766,2.73987325e-07,2.85818857e-07,1.83574471e-07,0,1.91250219e-05,4.14771542e-08,0.00873762928
4.0050125e-07,7.76212914e-07,0.00873763952,2.80300128e-07,3.07603813e-07,1.88309002e-07,0,1.92400821e-05,4.16930845e-08,0.00873762928
4.01401934e-07,7.72484384e-07,0.00873764325,2.81515526e-07,2.99688367e-07,1.91280478e-07,0,1.93429642e-05,4.22067146e-08,0.00873762928
4.02300259e-07,7.67440895e-07,0.00873764325,2.88738931e-07,2.82791007e-07,1.95910943e-07,0,1.94293934e-05,4.38157173e-08,0.00873762928
4.03203927e-07,7.53148925e-07,0.00873764046,2.92945998e-07,2.60378414e-07,1.99824527e-07,0,1.95005832e-05,4.49003537e-08,0.00873762928
4.04100405e-07,7.3460501e-07,0.00873763766,2.92143369e-07,2.40434446e-07,2.02027209e-07,0,1.95569046e-05,4.5326555e-08,0.00873762928
4.05006375e-07,7.16308648e-07,0.00873763766,2.92172103e-07,2.18509967e-07,2.05626563e-07,0,1.96113124e-05,4.56131488e-08,0.00873762928
4.05901005e-07,7.20916546e-07,0.00873764046,2.95738943e-07,2.16817668e-07,2.0835995e-07,0,1.96792571e-05,4.58713174e-08,0.00873762928
4.0680365e-07,7.385662e-07,0.00873764325,2.99323233e-07,2.26180873e-07,2.13062108e-07,0,1.97744175e-05,4.62669263e-08,0.00873762928
4.07702572e-07,7.53684617e-07,0.00873764325,2.95827277e-07,2.44685907e-07,2.13171475e-07,0,1.98775961e-05,4.65594283e-08,0.00873762928
4.08602091e-07,7.81790447e-07,0.00873763952,2.96536115e-07,2.71437614e-07,2.13816705e-07,0,1.99925908e-05,4.68215973e-08,0.00873762928
4.09506214e-07,8.1564275e-07,0.00873763766,2.99494587e-07,2.9969766e-07,2.16450502e-07,0,2.0111911e-05,4.70631605e-08,0.00873762928
4.10402123e-07,8.48209481e-07,0.00873763859,3.04269975e-07,3.23032083e-07,2.20907424e-07,0,2.02316714e-05,4.72816737e-08,0.00873762928
4.11302494e-07,8.54170253e-07,0.00873764325,3.07544127e-07,3.21095882e-07,2.25530258e-07,0,2.03393829e-05,4.7807891e-08,0.00873762928
4.1220062e-07,8.44885449e-07,0.00873764325,3.13481763e-07,3.0132361e-07,2.30080104e-07,0,2.04291973e-05,4.99265234e-08,0.00873763021
4.13103805e-07,8.31694138e-07,0.00873764139,3.17880449e-07,2.79557781e-07,2.34255893e-07,0,2.05036667e-05,5.11455482e-08,0.00873762928
4.14000084e-07,8.07449794e-07,0.00873763859,3.15252862e-07,2.55330121e-07,2.36866839e-07,0,2.05623219e-05,5.17314582e-08,0.00873762928
4.14901791e-07,7.94646326e-07,0.00873763859,3.1781903e-07,2.35337751e-07,2.41489545e-07,0,2.06169734e-05,5.207513e-08,0.00873762928
4.15803981e-07,7.95234996e-07,0.00873764046,3.20942888e-07,2.31327789e-07,2.42964347e-07,0,2.06862933e-05,5.23129131e-08,0.00873762928
4.16706513e-07,8.1637495e-07,0.00873764418,3.26137382e-07,2.41367985e-07,2.48869554e-07,0,2.07822031e-05,5.2552565e-08,0.00873762928
4.17606543e-07,8.29347414e-07,0.00873764418,3.22138987e-07,2.5817593e-07,2.49032496e-07,0,2.08883248e-05,5.27896376e-08,0.00873762928
4.18506119e-07,8.60302748e-07,0.00873764046,3.23706729e-07,2.86123111e-07,2.5047288e-07,0,2.10053295e-05,5.30229016e-08,0.00873762928
4.1940558e-07,8.94232528e-07,0.00873763859,3.26666651e-07,3.14235621e-07,2.53330256e-07,0,2.11263505e-05,5.32481685e-08,0.00873762928
4.20303252e-07,9.35163712e-07,0.00873763952,3.32540111e-07,3.42871175e-07,2.59752426e-07,0,2.12497653e-05,5.34644258e-08,0.00873762928
4.21200809e-07,9.39385927e-07,0.00873764325,3.35856498e-07,3.39080032e-07,2.64449426e-07,0,2.1360036e-05,5.36749951e-08,0.00873762928
4.22104222e-07,9.29418263e-07,0.00873764418,3.42593239e-07,3.17423229e-07,2.69401824e-07,0,2.1452126e-05,5.3880381e-08,0.00873762928
4.23004792e-07,9.13329245e-07,0.00873764232,3.4442283e-07,2.95711459e-07,2.73194956e-07,0,2.15304117e-05,5.41560929e-08,0.00873762928
4.23902179e-07,8.98064911e-07,0.00873763952,3.44473023e-07,2.77303485e-07,2.76288432e-07,0,2.15945183e-05,5.43828982e-08,0.00873762928
4.24805989e-07,8.74299189e-07,0.00873763859,3.43263366e-07,2.52103973e-07,2.7893185e-07,0,2.164947e-05,5.4581605e-08,0.00873762928
4.25702666e-07,8.77715081e-07,0.00873763952,3.49441763e-07,2.45435842e-07,2.82837476e-07,0,2.17202014e-05,5.48058949e-08,0.00873762928
4.26604885e-07,8.89500598e-07,0.00873764697,3.63645967e-07,2.35292106e-07,2.90562525e-07,0,2.18099813e-05,5.5463321e-08,0.00873762928
4.27500765e-07,9.08776769e-07,0.00873764791,3.59990111e-07,2.56421458e-07,2.92365172e-07,0,2.19159429e-05,5.62532563e-08,0.00873762928
4.28406338e-07,9.42435804e-07,0.00873764418,3.57187986e-07,2.91769197e-07,2.93478621e-07,0,2.2034701e-05,5.67065577e-08,0.00873762928
4.29303668e-07,9.69056146e-07,0.00873764046,3.5608258e-07,3.18016504e-07,2.9495709e-07,0,2.21585306e-05,5.73356864e-08,0.00873763021
4.30202931e-07,9.83005293e-07,0.00873764139,3.53223868e-07,3.29650476e-07,3.00130978e-07,0,2.22878898e-05,5.88265152e-08,0.00873763021
4.31103416e-07,9.81547714e-07,0.00873764511,3.55704657e-07,3.19113468e-07,3.06729589e-07,0,2.24113937e-05,6.02201169e-08,0.00873762928
4.32000007e-07,9.69948928e-07,0.00873764604,3.62207203e-07,2.95432301e-07,3.12309453e-07,0,2.2518394e-05,6.07285884e-08,0.00873762928
4.32905523e-07,9.53073538e-07,0.00873764791,3.74659777e-07,2.57546759e-07,3.20867031e-07,0,2.26045577e-05,6.1566773e-08,0.00873763021
4.33800153e-07,9.35879882e-07,0.00873764325,3.79514233e-07,2.31803185e-07,3.2456245e-07,0,2.26699503e-05,6.24945571e-08,0.00873762928
4.34701491e-07,9.27918791e-07,0.00873764046,3.87374655e-07,2.12507516e-07,3.28036606e-07,0,2.27244727e-05,6.30588488e-08,0.00873762928
4.35601038e-07,8.76227546e-07,0.00873764791,3.73153398e-07,1.69976502e-07,3.3309766e-07,0,2.27798118e-05,6.38217941e-08,0.00873763021
4.36505815e-07,7.77335629e-07,0.00873771403,3.32876255e-07,1.06204688e-07,3.38254694e-07,0,2.2866514e-05,6.6875252e-08,0.00873763021
4.37400047e-07,7.71698922e-07,0.0087377103,3.34725911e-07,8.24305673e-08,3.54542408e-07,0,2.2896973e-05,7.53607807e-08,0.00873763021
4.38305904e-07,7.79637219e-07,0.00873769913,3.37794631e-07,8.54436877e-08,3.56398914e-07,0,2.28993722e-05,7.93034971e-08,0.00873763021
4.39206389e-07,7.90635738e-07,0.00873768795,3.40269168e-07,9.38023561e-08,3.56564243e-07,0,2.29059788e-05,8.23931217e-08,0.00873763021
4.4010136e-07,7.89479543e-07,0.00873768982,3.42724206e-07,9.00847326e-08,3.56670569e-07,0,2.29162833e-05,8.49625295e-08,0.00873763021
4.41003294e-07,7.89387514e-07,0.00873769168,3.45013746e-07,8.76423414e-08,3.5673142e-07,0,2.29283869e-05,8.73201529e-08,0.00873763021
4.4190466e-07,7.98242354e-07,0.00873768609,3.47997315e-07,9.32024165e-08,3.57042609e-07,0,2.29429752e-05,8.93173535e-08,0.00873763021
4.42806567e-07,7.99595057e-07,0.00873768888,3.52477741e-07,8.9924562e-08,3.57192761e-07,0,2.29610814e-05,9.10322058e-08,0.00873763021
4.4370168e-07,8.08174661e-07,0.00873768609,3.59320381e-07,9.13878111e-08,3.5746649e-07,0,2.2982882e-05,9.25222068e-08,0.00873763021
4.44603387e-07,8.23243113e-07,0.00873767864,3.67154769e-07,9.82806867e-08,3.57807636e-07,0,2.30094665e-05,9.38927442e-08,0.00873763021
4.45504156e-07,8.33735783e-07,0.00873767678,3.7313589e-07,1.02562389e-07,3.58037482e-07,0,2.30407859e-05,9.51798924e-08,0.00873763021
4.46405551e-07,8.36795664e-07,0.0087376833,3.77753508e-07,1.00786757e-07,3.58255392e-07,0,2.30759379e-05,9.63524087e-08,0.00873763021
4.47304842e-07,8.49125286e-07,0.00873768236,3.81735589e-07,1.08973055e-07,3.58416656e-07,0,2.31141112e-05,9.74768852e-08,0.00873763021
4.48206492e-07,8.64254332e-07,0.00873767957,3.89334843e-07,1.16312513e-07,3.58606968e-07,0,2.31561371e-05,9.85303856e-08,0.00873763021
4.49101037e-07,8.83656924e-07,0.00873767491,3.97255832e-07,1.27332967e-07,3.59068082e-07,0,2.320565e-05,9.96333256e-08,0.00873763021
4.50004279e-07,8.99848089e-07,0.00873767305,4.02419118e-07,1.37761802e-07,3.59667155e-07,0,2.32658876e-05,1.00923621e-07,0.00873763021
4.50902803e-07,9.2177936e-07,0.00873767212,4.10406471e-07,1.51000748e-07,3.60372155e-07,0,2.33355713e-05,1.02140952e-07,0.00873763021
4.51803913e-07,9.40058726e-07,0.00873767585,4.18990368e-07,1.60288337e-07,3.60780007e-07,0,2.34126201e-05,1.03271212e-07,0.00873763021
4.52703944e-07,9.64610535e-07,0.00873767957,4.23292903e-07,1.79469581e-07,3.61848066e-07,0,2.34970521e-05,1.04304171e-07,0.00873763021
4.53603093e-07,9.9719739e-07,0.00873767585,4.30512671e-07,2.0409388e-07,3.62590868e-07,0,2.35868501e-05,1.05347851e-07,0.00873763021
4.54503379e-07,1.03204411e-06,0.00873766933,4.45608606e-07,2.21662006e-07,3.64773456e-07,0,2.36616997e-05,1.07341883e-07,0.00873763021
4.55400908e-07,1.06355753e-06,0.00873766933,4.56793714e-07,2.41359913e-07,3.65403878e-07,0,2.3741939e-05,1.08439558e-07,0.00873763021
4.56306623e-07,1.10105213e-06,0.00873767026,4.68460115e-07,2.65086726e-07,3.67505351e-07,0,2.38345037e-05,1.09407502e-07,0.00873763021
4.57202788e-07,9.79042397e-07,0.00873779319,4.12710619e-07,1.30174357e-07,4.36157478e-07,0,2.38610446e-05,1.20946808e-07,0.00873763021
4.5810458e-07,9.96832682e-07,0.00873777084,4.09690102e-07,1.3037976e-07,4.5676282e-07,0,2.38665943e-05,1.27707764e-07,0.00873763021
4.59000177e-07,1.01461239e-06,0.00873775035,4.13045257e-07,1.37501402e-07,4.64065778e-07,0,2.38723551e-05,1.32406257e-07,0.00873763021
4.59904044e-07,1.01786031e-06,0.00873774663,4.1769141e-07,1.35434689e-07,4.64734256e-07,0,2.38812609e-05,1.36185704e-07,0.00873763021
4.60804586e-07,1.01703972e-06,0.00873774849,4.18294377e-07,1.33692964e-07,4.65052381e-07,0,2.38926423e-05,1.39473286e-07,0.00873763021
4.61705639e-07,1.02080571e-06,0.00873774569,4.20052089e-07,1.35577451e-07,4.65176214e-07,0,2.39044784e-05,1.42470228e-07,0.00873763021
4.62606351e-07,1.02789727e-06,0.00873774104,4.25702837e-07,1.36845912e-07,4.65348563e-07,0,2.39190322e-05,1.45062415e-07,0.00873763021
4.6350047e-07,1.03000093e-06,0.00873774383,4.3193532e-07,1.32270998e-07,4.65794614e-07,0,2.39371693e-05,1.47324343e-07,0.00873763021
4.64400188e-07,1.0386035e-06,0.00873773545,4.38484875e-07,1.33797954e-07,4.66320699e-07,0,2.39594865e-05,1.50621929e-07,0.00873763021
4.65301156e-07,1.0552593e-06,0.00873772614,4.44843124e-07,1.43440502e-07,4.66975706e-07,0,2.39855708e-05,1.52514986e-07,0.00873763021
4.66201783e-07,1.06037214e-06,0.00873772986,4.50348352e-07,1.42547094e-07,4.67476696e-07,0,2.4015033e-05,1.54239473e-07,0.00873763021
4.67102382e-07,1.07002325e-06,0.00873772986,4.56940484e-07,1.45066323e-07,4.68016424e-07,0,2.40478785e-05,1.55913114e-07,0.00873763021
4.68003094e-07,1.0827506e-06,0.008737728,4.61626314e-07,1.52735069e-07,4.68389288e-07,0,2.40828886e-05,1.57424424e-07,0.00873763021
4.68901192e-07,1.09723146e-06,0.00873772707,4.6849172e-07,1.59583706e-07,4.69156049e-07,0,2.41246762e-05,1.58887161e-07,0.00873763021
4.69804434e-07,1.1184934e-06,0.00873772241,4.77608467e-07,1.70690939e-07,4.70193982e-07,0,2.4175617e-05,1.60384076e-07,0.00873763021
4.70701622e-07,1.13931981e-06,0.00873771869,4.86834608e-07,1.80585374e-07,4.71899824e-07,0,2.42354872e-05,1.61982328e-07,0.00873763021
4.71605205e-07,1.15912371e-06,0.00873772055,4.96372365e-07,1.89383627e-07,4.73367777e-07,0,2.43029808e-05,1.63433924e-07,0.00873763021
4.72505349e-07,1.17896968e-06,0.00873772148,5.05471235e-07,1.99381276e-07,4.74117201e-07,0,2.43760351e-05,1.66603741e-07,0.00873763021
4.73403077e-07,1.20805248e-06,0.00873771589,5.12908571e-07,2.19588401e-07,4.75555481e-07,0,2.44552466e-05,1.68235616e-07,0.00873763021
4.74305068e-07,1.22804533e-06,0.00873771776,5.19891216e-07,2.31028636e-07,4.77125468e-07,0,2.45364554e-05,1.69691518e-07,0.00873763021
4.75205383e-07,1.25780457e-06,0.0087377103,5.31513535e-07,2.48078834e-07,4.78212144e-07,0,2.46189175e-05,1.71057181e-07,0.00873763021
4.76105299e-07,1.29011039e-06,0.00873771124,5.477836e-07,2.60703786e-07,4.81622976e-07,0,2.47088174e-05,1.72287159e-07,0.00873763021
4.77004335e-07,1.31713637e-06,0.0087377103,5.58956231e-07,2.74132788e-07,4.84047348e-07,0,2.4806237e-05,1.73529571e-07,0.00873763021
4.77904337e-07,1.222008e-06,0.0087377904,5.20650303e-07,1.61848192e-07,5.39509529e-07,0,2.4837007e-05,1.82584131e-07,0.00873763207
4.78806498e-07,1.22955078e-06,0.00873778015,5.21522509e-07,1.64265231e-07,5.43763065e-07,0,2.48711203e-05,1.87922979e-07,0.00873763207
4.79704852e-07,1.23292796e-06,0.0087377755,5.26836629e-07,1.60809634e-07,5.4528175e-07,0,2.49047825e-05,1.91941155e-07,0.00873763207
4.80604911e-07,1.24083101e-06,0.00873776991,5.26814802e-07,1.67981227e-07,5.46034983e-07,0,2.49345812e-05,1.95339339e-07,0.00873763207
4.81505936e-07,1.24035955e-06,0.00873776712,5.25647351e-07,1.68182126e-07,5.46530089e-07,0,2.49563691e-05,1.9841157e-07,0.00873763207
4.8240031e-07,1.22709628e-06,0.0087377755,5.31204194e-07,1.49119941e-07,5.46772185e-07,0,2.49731584e-05,2.01200777e-07,0.00873763207
4.83300937e-07,1.23346319e-06,0.00873776153,5.35589663e-07,1.50777339e-07,5.47096136e-07,0,2.4986417e-05,2.03721285e-07,0.00873763207
4.84201792e-07,1.22571282e-06,0.00873776432,5.3302989e-07,1.45188665e-07,5.47494267e-07,0,2.50018838e-05,2.05949092e-07,0.00873763207
4.85102646e-07,1.22167137e-06,0.00873776618,5.28202008e-07,1.45760453e-07,5.47708851e-07,0,2.50217872e-05,2.08078106e-07,0.00873763207
4.86003898e-07,1.23701216e-06,0.00873775873,5.30718694e-07,1.5807548e-07,5.48217997e-07,0,2.5055655e-05,2.10099117e-07,0.00873763207
4.86900774e-07,1.24341284e-06,0.00873775594,5.33281479e-07,1.61713359e-07,5.48417916e-07,0,2.50911598e-05,2.11940105e-07,0.00873763207
4.87801117e-07,1.24163262e-06,0.00873776153,5.31547926e-07,1.61542914e-07,5.4854172e-07,0,2.51278543e-05,2.13871729e-07,0.00873763207
4.88701062e-07,1.25162489e-06,0.00873775594,5.34848311e-07,1.67968011e-07,5.488086e-07,0,2.51646543e-05,2.15481123e-07,0.00873763207
4.89600041e-07,1.25266831e-06,0.00873775501,5.40485075e-07,1.63166618e-07,5.49016647e-07,0,2.52003847e-05,2.17401549e-07,0.00873763207
4.90500497e-07,1.25159841e-06,0.00873775315,5.41267241e-07,1.61075775e-07,5.4925539e-07,0,2.5231986e-05,2.18940627e-07,0.00873763207
4.91403341e-07,1.25654162e-06,0.00873774383,5.42950431e-07,1.63948059e-07,5.49643062e-07,0,2.5257541e-05,2.20395904e-07,0.00873763207
4.92304309e-07,1.239482e-06,0.00873775594,5.47808327e-07,1.41434853e-07,5.50238781e-07,0,2.52775917e-05,2.21840523e-07,0.00873763207
4.9320505e-07,1.24216069e-06,0.00873774849,5.49323829e-07,1.42413867e-07,5.50422953e-07,0,2.5293135e-05,2.23178276e-07,0.00873763207
4.94105905e-07,1.24772248e-06,0.00873773918,5.4594949e-07,1.51052248e-07,5.50720756e-07,0,2.53107846e-05,2.24419253e-07,0.00873763207
4.95005395e-07,1.22773076e-06,0.00873775408,5.38656877e-07,1.38219789e-07,5.50853997e-07,0,2.5333351e-05,2.25750611e-07,0.00873763207
4.95905738e-07,1.24468204e-06,0.00873774476,5.44148179e-07,1.494532e-07,5.51080575e-07,0,2.53686358e-05,2.27116431e-07,0.00873763207
4.96806422e-07,1.25775978e-06,0.00873773638,5.45541297e-07,1.60970998e-07,5.51247524e-07,0,2.54071256e-05,2.28307286e-07,0.00873763207
4.97700455e-07,1.24851101e-06,0.00873774849,5.42909845e-07,1.54307116e-07,5.51294022e-07,0,2.54452243e-05,2.29410091e-07,0.00873763207
4.98601196e-07,1.25372731e-06,0.00873774569,5.43053545e-07,1.59243797e-07,5.51429935e-07,0,2.54819297e-05,2.30532194e-07,0.00873763207
4.99501937e-07,1.26365023e-06,0.00873773638,5.48931951e-07,1.62882557e-07,5.5183574e-07,0,2.55169653e-05,2.31595507e-07,0.00873763207
5.00402166e-07,1.25511599e-06,0.00873774476,5.49353558e-07,1.53624242e-07,5.52138204e-07,0,2.55479645e-05,2.32655438e-07,0.00873763207
5.01302907e-07,1.26111047e-06,0.00873773638,5.5022349e-07,1.58542335e-07,5.52344602e-07,0,2.55732048e-05,2.3368051e-07,0.00873763207
5.02203761e-07,1.25187137e-06,0.00873774104,5.55025224e-07,1.44241312e-07,5.52604831e-07,0,2.55928844e-05,2.34663133e-07,0.00873763207
5.03104673e-07,1.24263613e-06,0.00873774383,5.58727265e-07,1.30959762e-07,5.52949132e-07,0,2.56093554e-05,2.35614664e-07,0.00873763207
5.04002287e-07,1.24821327e-06,0.00873773172,5.53869427e-07,1.41112679e-07,5.53231132e-07,0,2.56268722e-05,2.36873092e-07,0.00873763207
5.0490047e-07,1.24093822e-06,0.00873773824,5.47055436e-07,1.40592888e-07,5.53289851e-07,0,2.56494495e-05,2.37982533e-07,0.00873763207
5.05800699e-07,1.24954931e-06,0.00873773918,5.50021014e-07,1.46040648e-07,5.53487666e-07,0,2.56846852e-05,2.39164478e-07,0.00873763207
5.06701099e-07,1.27001408e-06,0.00873772521,5.55631004e-07,1.60732327e-07,5.53650693e-07,0,2.57256179e-05,2.40192975e-07,0.00873763207
5.07601726e-07,1.26506154e-06,0.00873773545,5.53046846e-07,1.58198247e-07,5.53816392e-07,0,2.5768155e-05,2.41066545e-07,0.00873763207
5.08502296e-07,1.26403938e-06,0.00873773918,5.55215138e-07,1.54811474e-07,5.54012729e-07,0,2.58110176e-05,2.41920731e-07,0.00873763207
5.09405709e-07,1.27742908e-06,0.008737728,5.59051045e-07,1.63932583e-07,5.54445421e-07,0,2.58515465e-05,2.42760478e-07,0.00873763207
5.1030662e-07,1.27416854e-06,0.00873773079,5.58558781e-07,1.60952297e-07,5.5465739e-07,0,2.58863511e-05,2.43567257e-07,0.00873763207
5.11204632e-07,1.26901546e-06,0.00873773359,5.58565773e-07,1.55537165e-07,5.54912504e-07,0,2.59150183e-05,2.44354311e-07,0.00873763207
5.12105373e-07,1.26775285e-06,0.00873773079,5.65705875e-07,1.46913237e-07,5.55133795e-07,0,2.59375465e-05,2.45098903e-07,0.00873763207
5.13006114e-07,1.25845293e-06,0.00873773359,5.69866359e-07,1.33165983e-07,5.5542057e-07,0,2.59555309e-05,2.45870268e-07,0.00873763207
5.13900375e-07,1.25890972e-06,0.00873772986,5.67100869e-07,1.3609916e-07,5.55709676e-07,0,2.59742465e-05,2.4660298e-07,0.00873763207
5.14805663e-07,1.25659221e-06,0.00873773079,5.58375405e-07,1.42391769e-07,5.55825068e-07,0,2.60007819e-05,2.47461884e-07,0.00873763207
5.15706461e-07,1.26533257e-06,0.00873773079,5.61422894e-07,1.47882631e-07,5.56027089e-07,0,2.6038444e-05,2.48274347e-07,0.00873763207
5.16606235e-07,1.27790099e-06,0.00873772614,5.62971366e-07,1.58771442e-07,5.5615817e-07,0,2.60808574e-05,2.49014647e-07,0.00873763207
